objtype;Navn;Antall geometrier;egenskapsId;navn;viktighet;høydereferanse;høydereferanse_tall
25;Leskur;3;9427;Utgår_Geometri, linje;HISTORISK;;0
26;Lekeapparat;1;4734;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
27;Renovasjon;1;4735;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
28;Utemøbler;1;4736;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
29;Strøsandkasse;1;4737;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
30;Veganlegg;1;4738;Geometri, flate;BETINGET;Terreng.;0
37;Vegkryss;1;4744;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Kjørebane/topp trafikkøy.;0
39;Rasteplass;2;8913;Utgår_Geometri, linje;HISTORISK;Terreng.;0
39;Rasteplass;2;5131;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
40;Snuplass;3;4747;Geometri, punkt;OPSJONELL;Terreng.;0
40;Snuplass;3;10890;Geometri, flate;BETINGET;Terreng.;0
40;Snuplass;3;9428;Utgår_Geometri, linje;HISTORISK;;0
41;Ferjeoppstillingsplass;3;4748;Geometri, punkt;BETINGET;Terreng.;0
41;Ferjeoppstillingsplass;3;9429;Utgår_Geometri, linje;HISTORISK;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
41;Ferjeoppstillingsplass;3;10966;Geometri, flate;BETINGET;Terreng.;0
42;Kollektivknutepunkt;3;4749;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
42;Kollektivknutepunkt;3;9430;Utgår_Geometri, linje;HISTORISK;;0
42;Kollektivknutepunkt;3;12585;Geometri, flate;OPSJONELL;Terreng.;0
43;Parkeringsområde;3;4750;Geometri, punkt;OPSJONELL;Terreng.;0
43;Parkeringsområde;3;9431;Utgår_Geometri, linje;HISTORISK;;0
43;Parkeringsområde;3;10891;Geometri, flate;BETINGET;Terreng.;0
44;Kontroll-/veieplass;2;4751;Geometri, punkt;OPSJONELL;Terreng.;0
44;Kontroll-/veieplass;2;10963;Geometri, flate;BETINGET;Terreng.;0
45;Bomstasjon;1;4752;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
46;Avkjørsel;1;4753;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
47;Trafikklomme;3;4754;Geometri, punkt;OPSJONELL;Vegbane.;0
47;Trafikklomme;3;5897;Utgår_Geometri, linje;HISTORISK;Topp vegdekke.;0
47;Trafikklomme;3;5900;Geometri, flate;BETINGET;Topp vegdekke.;0
48;Fortau;1;4755;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp fortauskant. Fot: Vegbane.;2
49;Trafikkøy;3;4756;Geometri, punkt;OPSJONELL;Terrengnivå.;0
49;Trafikkøy;3;8917;Utgår_Geometri, linje;HISTORISK;Bakkenivå/Topp kantstein.;0
49;Trafikkøy;3;10716;Geometri, flate;BETINGET;Topp: Topp kantstein. Fot: Vegbane/terreng.;1
57;Skjæring;2;4760;Geometri, linje;BETINGET;Topp: Overkant skjæring. Fot: Underkant skjæring;1
57;Skjæring;2;10959;Geometri, flate;BETINGET;Terreng.;0
59;Fiberduk;2;4762;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
59;Fiberduk;2;8876;Geometri, flate;OPSJONELL;Fiberduk.;0
60;Bru;2;4763;Geometri, linje;BETINGET;Topp konstruksjon.;0
60;Bru;2;8906;Geometri, flate;BETINGET;Bru: Topp kant brukonstruksjon (ofte i samme nivå som vegbanen) som for FKB - Bruavgrensning.;0
62;Støttekonstruksjon;2;4765;Geometri, linje;BETINGET;Topp: Topp ytterkant som for FKB - MurLoddrett eller Topp mur som for FKB - MurFrittstående. Fot: Underkant støttekonstruksjon i terrenghøyde.;1
62;Støttekonstruksjon;2;10960;Geometri, flate;BETINGET;Topp, fot og kant av murens skråflate som for FKB - SkråForstøtningsmurAvgrensning.;0
64;Ferjekai;3;4766;Geometri, punkt;OPSJONELL;Terreng.;0
64;Ferjekai;3;9432;Utgår_Geometri, linje;HISTORISK;Terreng.;0
64;Ferjekai;3;10967;Geometri, flate;BETINGET;Terreng.;0
65;Bygning;3;4767;Geometri, punkt;OPSJONELL;Terrreng.;0
65;Bygning;3;9433;Utgår_Geometri, linje;HISTORISK;Samme som for FKB - Bygning (5010) ved Takkant.;0
65;Bygning;3;9340;Geometri, flate;BETINGET;Topp: Takplanet som for FKB - Takkant. Fot: Fot fasadeliv. Skal benyttes om grunnriss ved fasadeliv.  Krav om høyde.;0
66;Skredoverbygg;1;4768;Geometri, linje;OPSJONELL;Vegbane.;0
67;Tunnelløp;1;4769;Geometri, linje;BETINGET;Vegbane.;0
69;Tunnelportal;2;4771;Geometri, punkt;OPSJONELL;Topp kant.;0
69;Tunnelportal;2;9505;Geometri, linje;BETINGET;Topp kant tunnelportal som for FKB - Tunnelportal.;0
70;Vann- og frostsikring;1;4772;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Vegbane.;0
71;Betongutstøping;1;4773;Geometri, linje;OPSJONELL;Vegbane.;0
72;Bergsikring;2;4774;Geometri, linje;BETINGET;Bergsikring i dagen:  Fot bergsikring. Bergsikring i tunnel: vegbane/bankett.;0
72;Bergsikring;2;8877;Geometri, flate;BETINGET;Terreng.;0
73;Sikringsbolt;3;4775;Geometri, punkt;BETINGET;Terreng,;0
73;Sikringsbolt;3;5898;Geometri, linje;BETINGET;Terreng.;0
73;Sikringsbolt;3;5901;Geometri, flate;BETINGET;Terreng.;0
77;Rørledning;1;4778;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp rør.  Krav om høyde.;0
78;Lukket rørgrøft;1;4779;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
79;Stikkrenne/Kulvert;3;4780;Geometri, punkt;OPSJONELL;Bunn Stikkrenne/Kulvert.  Krav om høyde.;0
79;Stikkrenne/Kulvert;3;5899;Geometri, linje;BETINGET;Bunn Stikkrenne som for FKB - Stikkrenne.  Krav om høyde.;0
79;Stikkrenne/Kulvert;3;5902;Geometri, flate;OPSJONELL;Bunn gjennomløp som for FKB - Kulvert.  Krav om høyde.;0
80;Grøft, åpen;1;4781;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Bunn grøft som for FKB - VeggrøftÅpen eller KanalGrøft (tørr).   Krav om høyde.;0
81;Elv/Bekk, gjenlagt;2;4782;Geometri, punkt;OPSJONELL;;0
81;Elv/Bekk, gjenlagt;2;8918;Geometri, linje;BETINGET;;0
82;Hydraveg;1;4783;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
83;Kum;1;4784;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp objekt som for FKB - Kumlokk.;0
85;Pumpe;1;4785;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp fundament/fot objekt.;0
86;Belysningsstrekning;1;4786;Geometri, linje;OPSJONELL;Terreng.;0
87;Belysningspunkt;1;4787;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;For belysningspunkt med lysarmatur festet på lysmast: Terrengnivå. For belysningspunkt med kun lysarmatur: Senter lysarmatur.;0
88;Lysarmatur;1;4788;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;For lysarmatur som er festet i lysmast benyttes samme geometri som for Lysmast. Lysarmatur som er festet på annen måte har samme geometri som Belysningspunkt.;4
89;Signalanlegg;2;4789;Geometri, punkt;BETINGET;Terrreng.;0
89;Signalanlegg;2;8919;Geometri, linje;OPSJONELL;Vegbane.;0
90;Signalpunkt;1;4790;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp trafikksignal som for FKB - Trafikksignalpunkt. Fot: Stolpefot/topp fundament.;1
91;Signalhode;1;4791;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp trafikksignal som for FKB - Trafikksignalpunkt. Fot: Stolpefot/topp fundament.;1
92;Kabel;1;4792;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp trekkerør /kanal for kabler som ligger i slik. For kabler som ikke kan refereres til disse måles topp kabel.;0
95;Skiltpunkt;1;4794;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skiltpunktfundament evt. overgang stolpe/terreng.;0
96;Skiltplate;1;4795;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skiltpunktfundament evt. overgang stolpe/terreng.;0
97;Variabelt skilt;1;4796;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skiltpunktfundament evt. overgang stolpe/terreng.;0
98;Referansestolpe;1;4797;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
99;Vegoppmerking, langsgående;1;4798;Geometri, linje;BETINGET;Vegbane som for FKB - VegoppmerkingLangsgående;0
100;Jernbanekryssing;1;4799;Geometri, punkt;OPSJONELL;Vegbane.;0
103;Fartsdemper;2;4801;Geometri, punkt;OPSJONELL;Vegbane.;0
103;Fartsdemper;2;12650;Geometri, flate;BETINGET;Vegbane.;0
105;Fartsgrense;1;11845;Geometri, hjelpelinje;OPSJONELL;;0
106;Vinterdriftsstrategi;1;4804;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
110;Service;1;4806;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
113;Høydemåling;1;4809;Geometri, linje;OPSJONELL;Arvet geometri: Som for morobjekt. Hjelpelinje: Ikke krav til høyde.;0
123;Tilstand/skade, dekke;2;4814;Geometri, linje;OPSJONELL;;0
123;Tilstand/skade, dekke;2;12187;Geometri, flate;OPSJONELL;Vegdekke.;0
137;Fyllingsskråning;2;4817;Geometri, linje;OPSJONELL;Terreng.;0
137;Fyllingsskråning;2;10961;Geometri, flate;BETINGET;Terreng.;0
144;Plastring/Erosjonssikring;2;4820;Utgår_Geometri, linje;HISTORISK;;0
144;Plastring/Erosjonssikring;2;8878;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
145;Membran;2;4821;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
145;Membran;2;8907;Geometri, flate;OPSJONELL;Topp membran.;0
147;Bergrom;3;4822;Geometri, punkt;OPSJONELL;Gulvnivå.;0
147;Bergrom;3;8934;Utgår_Geometri, linje;HISTORISK;;0
147;Bergrom;3;10964;Geometri, flate;BETINGET;Gulvnivå.;0
153;Værstasjon;1;4824;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp fundament;0
155;Vekt;1;4826;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
162;ATK-punkt;1;4828;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp fotoboks. Fot: Topp fundament.;0
163;Kamera;1;4829;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
164;Måleutstyr, svevestøv;1;4830;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot.;0
165;Vindmåler;1;4831;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp fundament/innfestning.;0
166;Teledybdemåler;1;4832;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
167;Sensor i vegbanen;2;4833;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Vegbane.;0
167;Sensor i vegbanen;2;12054;Geometri, linje;OPSJONELL;Vegbane.;0
172;Trafikkdeler;2;4834;Geometri, linje;OPSJONELL;Terrengnivå.;0
172;Trafikkdeler;2;8879;Geometri, flate;BETINGET;Terreng.;0
174;Gangfelt;3;4836;Geometri, punkt;OPSJONELL;Vegbane.;0
174;Gangfelt;3;9434;Geometri, linje;OPSJONELL;Vegbane.;0
174;Gangfelt;3;12089;Geometri, flate;BETINGET;Vegbane som for FKB - GangfeltAvgrensning.;0
180;Nødtelefon;1;4837;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter vegobjekt.;0
181;Lysmast;1;4838;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp mast som for FKB - Mast;1
183;Kabelbru/stige;1;4839;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;;0
199;Trær;3;5896;Geometri, punkt;BETINGET;Terrengnivå ved senter tre/trær.;0
199;Trær;3;4840;Geometri, linje;BETINGET;Terrengnivå.;0
199;Trær;3;5903;Geometri, flate;BETINGET;Terrengnivå.;0
203;Utgår_Kumskjerm;1;4844;Utgår_Geometri, punkt;HISTORISK;;0
207;Ventil;1;4847;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
208;Basseng/Magasin;3;4848;Geometri, punkt;OPSJONELL;Overløpshøyde.;0
208;Basseng/Magasin;3;8881;Geometri, flate;BETINGET;Overløpshøyde.;0
208;Basseng/Magasin;3;9435;Utgår_Geometri, linje;HISTORISK;;0
209;Hydrant;1;4849;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp objekt som for FKB - Kumlokk;1
210;Pumpestasjon;1;4850;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
212;Ventilator;1;4852;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
213;Brannslokningsapparat;1;4853;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp.;0
214;Siktmåler;1;4854;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
215;Gassmåler;1;4855;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
226;Bærelag;2;4860;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
226;Bærelag;2;8882;Geometri, flate;OPSJONELL;Topp bærelag.;0
227;Forsterkningslag;2;4861;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
227;Forsterkningslag;2;8883;Geometri, flate;OPSJONELL;Topp forsterkningslag.;0
229;Frostsikringslag;2;4863;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
229;Frostsikringslag;2;8885;Geometri, flate;OPSJONELL;Topp frostsikringslag.;0
234;Voll;2;4864;Geometri, linje;BETINGET;Topp voll som for FKB - Voll. Krav om høyde for støyvoller.;0
234;Voll;2;8886;Geometri, flate;OPSJONELL;Terrengnivå fot.;0
241;Vegdekke;2;4867;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
241;Vegdekke;2;8887;Geometri, flate;OPSJONELL;Topp lag.;0
243;Toalettanlegg;1;4868;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
269;Vegskulder/Vegkant;1;4876;Geometri, linje;OPSJONELL;Samme som for FKB - Vegdekkekant;0
270;Skråning;2;4877;Geometri, linje;OPSJONELL;Terreng.;0
270;Skråning;2;8890;Geometri, flate;BETINGET;Terrerng.;0
273;Dyresperre;1;4880;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Vegbane.;0
274;Blomsterbeplantning;2;4881;Geometri, linje;OPSJONELL;Terreng.;0
274;Blomsterbeplantning;2;8891;Geometri, flate;BETINGET;Terreng.;0
276;Tilstand/skade, skiltpunkt;1;4882;Geometri, punkt;OPSJONELL;;0
277;Tilstand/skade, belysning;1;4883;Geometri, punkt;OPSJONELL;;0
278;Ventilasjonsanlegg;1;8933;Geometri, linje;BETINGET;Vegbane.;0
284;Tilstand/skade, rekkverk;1;4886;Geometri, linje;OPSJONELL;;0
290;Telehiv;1;4889;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Kjørebane.;0
291;Viltfare;1;4890;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
293;Breddemåling;1;4892;Geometri, linje;OPSJONELL;Arvet geometri: Som for morobjekt. Hjelpelinje: Ikke krav til høyde.;0
294;Tilstand/skade, strekning;1;4893;Geometri, linje;OPSJONELL;;0
297;Kommentar;1;4894;Geometri, punkt;OPSJONELL;Som for morobjekt.;0
300;Naturområde;2;4897;Utgår_Geometri, linje;HISTORISK;Terreng.;0
300;Naturområde;2;10566;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
301;Kantklippareal;2;4898;Geometri, linje;BETINGET;Terreng.;0
301;Kantklippareal;2;9136;Geometri, flate;BETINGET;Terreng.;0
302;Tilstand/skade, grøft;1;4899;Geometri, linje;OPSJONELL;;0
303;Undergrunn;2;4900;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
303;Undergrunn;2;8908;Geometri, flate;OPSJONELL;Terreng.;0
318;Snø-/isrydding;1;4909;Geometri, linje;OPSJONELL;Terreng.;0
335;Avstandsmåling;1;4912;Geometri, linje;OPSJONELL;Arvet geometri: Som for morobjekt. Hjelpelinje: Ikke krav til høyde.;0
342;Trafikkspeil;1;4918;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp stolpefundament/innfesting oppsettingsutstyr.;0
343;Stedsnavn;1;4919;Geometri, punkt;OPSJONELL;Terreng.;0
438;Tilstand/skade, skiltplate;1;4956;Geometri, punkt;OPSJONELL;;0
445;Skred;3;8938;Geometri, punkt;OPSJONELL;Terreng.;0
445;Skred;3;4963;Geometri, linje;OPSJONELL;Terreng.;0
445;Skred;3;8912;Geometri, flate;OPSJONELL;;0
446;Dokumentasjon;1;4964;Geometri, punkt;OPSJONELL;Som for morobjekt.;0
447;Tunnelløp uten trafikk;1;8920;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Vegdekke/gulv.;0
448;Tunnelsjakt;2;4966;Geometri, punkt;OPSJONELL;Høyde ved start sjakt.;0
448;Tunnelsjakt;2;8921;Geometri, linje;BETINGET;Bunn.;0
449;Luminansmåling;1;4967;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Kjørebanehøyde;0
451;Sykkelparkering;3;4969;Geometri, punkt;OPSJONELL;Terreng.;0
451;Sykkelparkering;3;8922;Utgår_Geometri, linje;HISTORISK;;0
451;Sykkelparkering;3;10962;Geometri, flate;BETINGET;Terreng.;0
452;Undergang;1;4970;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Terreng/kjørebane.;0
453;Utgår_Elektrostatisk rensesløyfe;2;4971;Geometri, punkt;OPSJONELL;Topp dekke.;0
453;Utgår_Elektrostatisk rensesløyfe;2;8924;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
456;Styreapparat;1;4974;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skap som for FKB-Skap.;0
458;Bevegelsessensor;1;4975;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant objekt.;0
459;Lysmåler;1;4976;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot.;0
460;Kondensmåler;1;4977;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfesting.;0
461;Elektrisk anlegg;1;4978;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant skap/måler.;0
462;Høydemåler;1;4979;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
463;Temperaturmåler;1;4980;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
464;Vannstandsmåler;1;4981;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot vegobjekt.;0
465;Utgår_Matepunkt;1;4982;Utgår_Geometri, punkt;HISTORISK;Underkant objekt.;0
466;Trafo;1;4983;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
467;Nødstrømsaggregat;1;4984;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot.;0
468;UPS;1;4985;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
470;Antenne;2;4987;Geometri, punkt;BETINGET;Topp fundament/innfesting.;0
470;Antenne;2;10579;Geometri, linje;BETINGET;;0
471;Mobiltelefonsamband;1;4988;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot.;0
472;Radioanlegg;1;4989;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
473;Telefonsentral;1;4990;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
474;Brannslokningsanlegg;1;10079;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;;0
475;Brannvarslingsanlegg;1;4992;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
478;Branndetektor;2;10078;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingspunkt.;0
478;Branndetektor;2;4994;Utgår_Geometri, linje;HISTORISK;;0
479;Utgår_Nødutgangsskilt;1;4995;Geometri, punkt;HISTORISK;;0
481;Tennpunkt;1;4996;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skap som for FKB-Skap.;0
482;Trafikkregistreringsstasjon;1;4997;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrengnivå.;0
483;Radar;1;4998;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
485;Vegstengning;1;4999;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
487;Holdeplassutrustning;2;5001;Geometri, punkt;OPSJONELL;Topp plattformdekke i påstigningspunkt;0
487;Holdeplassutrustning;2;8926;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp vegdekke.;0
498;Viltskremmere/varslere;1;5003;Geometri, linje;OPSJONELL;Vegbane.;0
500;Nødstasjon;1;5005;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Fot.;0
502;Skap, teknisk;1;5007;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp skap som for FKB - Skap.;0
503;Sideareal tunnel;1;5008;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp kantstein. Fot: Vegbane/terreng.;1
504;Kryssingsmulighet/Åpning;2;5009;Geometri, punkt;OPSJONELL;Vegbane/terreng.;0
504;Kryssingsmulighet/Åpning;2;8927;Geometri, linje;BETINGET;Vegbane/terreng.;0
507;Tilstand/skade FU, strekning;1;5011;Geometri, linje;OPSJONELL;;0
508;Grøntanlegg;3;7588;Geometri, punkt;OPSJONELL;Terreng.;0
508;Grøntanlegg;3;5012;Utgår_Geometri, linje;HISTORISK;Terrengnivå;0
508;Grøntanlegg;3;7587;Geometri, flate;BETINGET;Terreng.;0
511;Busker;3;10726;Geometri, punkt;BETINGET;Terreng.;0
511;Busker;3;5013;Geometri, linje;OPSJONELL;Terreng.;0
511;Busker;3;8892;Geometri, flate;BETINGET;Terreng.;0
517;Artsrik vegkant;2;5018;Geometri, linje;OPSJONELL;Terreng.;0
517;Artsrik vegkant;2;8895;Geometri, flate;BETINGET;Terreng.;0
518;Siktsone;2;5019;Utgår_Geometri, linje;HISTORISK;Terreng.;0
518;Siktsone;2;8896;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
519;Vegoppmerking, tverrgående;2;5020;Geometri, punkt;BETINGET;Vegbane.;0
519;Vegoppmerking, tverrgående;2;9395;Geometri, linje;BETINGET;Vegbane.;0
527;Trafikanttilbud;1;5027;Geometri, punkt;OPSJONELL;Terrengnivå.;0
528;Tverrprofil;1;5028;Geometri, punkt;OPSJONELL;;0
529;Tilstand/skade, skulder/kant;1;5029;Geometri, linje;OPSJONELL;;0
534;Region;2;5158;Geometri, punkt;OPSJONELL;;0
534;Region;2;4708;Geometri, flate;OPSJONELL;;0
535;Fylke historisk;2;5156;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
535;Fylke historisk;2;4709;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
536;Kommune historisk;2;5157;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
536;Kommune historisk;2;4710;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
537;Vegavdeling;2;5155;Geometri, punkt;OPSJONELL;;0
537;Vegavdeling;2;4711;Geometri, flate;OPSJONELL;;0
538;Adresse;1;5037;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
